transaction_id,customer_id,transaction_date,transaction_type,amount,product_category,region,is_outlier,year_month
TXN-036219,CUST-01040,2024-06-02,Transfer,58.51,Insurance,East,False,2024-06
TXN-027289,CUST-00784,2024-06-02,Payment,57.27,Personal Loan,North,False,2024-06
TXN-004865,CUST-00149,2024-06-02,Interest,495.63,Insurance,North,True,2024-06
TXN-024075,CUST-00693,2024-06-02,Payment,19.59,Auto Loan,West,False,2024-06
TXN-009608,CUST-00284,2024-06-02,Withdrawal,66.21,Savings Account,East,False,2024-06
TXN-022551,CUST-00649,2024-06-02,Fee,20.49,Business Loan,Central,False,2024-06
TXN-033498,CUST-00966,2024-06-02,Payment,18.71,Auto Loan,East,False,2024-06
TXN-012447,CUST-00366,2024-06-02,Deposit,47.12,Business Loan,East,False,2024-06
TXN-028567,CUST-00820,2024-06-02,Payment,7.97,Auto Loan,East,False,2024-06
TXN-030692,CUST-00883,2024-06-02,Deposit,131.64,Personal Loan,South,False,2024-06
TXN-005585,CUST-00171,2024-06-02,Transfer,4.2,Auto Loan,East,False,2024-06
TXN-046646,CUST-01343,2024-06-02,Withdrawal,25.76,Investment Fund,South,False,2024-06
TXN-042867,CUST-01237,2024-06-02,Fee,56.38,Personal Loan,West,False,2024-06
TXN-020213,CUST-00579,2024-06-02,Fee,205.64,Auto Loan,North,True,2024-06
TXN-030565,CUST-00879,2024-06-02,Deposit,53.34,Credit Card,West,False,2024-06
TXN-039898,CUST-01152,2024-06-02,Withdrawal,5.7,Credit Card,East,False,2024-06
TXN-024088,CUST-00693,2024-06-02,Transfer,25.13,Investment Fund,West,False,2024-06
TXN-035948,CUST-01032,2024-06-02,Withdrawal,26.28,Mortgage,West,False,2024-06
TXN-000432,CUST-00012,2024-06-02,Withdrawal,11.42,Investment Fund,North,False,2024-06
TXN-036967,CUST-01063,2024-06-02,Deposit,17.64,Insurance,Central,False,2024-06
TXN-039212,CUST-01131,2024-06-02,Fee,144.32,Business Loan,Central,False,2024-06
TXN-022968,CUST-00662,2024-06-02,Interest,10.55,Business Loan,East,False,2024-06
TXN-019487,CUST-00557,2024-06-02,Fee,23.99,Credit Card,West,False,2024-06
TXN-047106,CUST-01354,2024-06-02,Fee,15.17,Insurance,East,False,2024-06
TXN-048922,CUST-01408,2024-06-02,Fee,80.49,Savings Account,East,False,2024-06
TXN-036323,CUST-01044,2024-06-02,Interest,62.29,Mortgage,Central,False,2024-06
TXN-032190,CUST-00927,2024-06-02,Deposit,30.44,Insurance,Central,False,2024-06
TXN-028011,CUST-00805,2024-06-02,Withdrawal,13.3,Personal Loan,East,False,2024-06
TXN-048579,CUST-01399,2024-06-02,Payment,110.16,Business Loan,West,False,2024-06
TXN-013699,CUST-00400,2024-06-02,Payment,83.78,Auto Loan,Central,False,2024-06
TXN-043065,CUST-01243,2024-06-02,Withdrawal,51.79,Insurance,West,False,2024-06
TXN-033506,CUST-00967,2024-06-02,Deposit,22.28,Credit Card,North,False,2024-06
TXN-035652,CUST-01026,2024-06-02,Payment,160.33,Savings Account,East,False,2024-06
TXN-009068,CUST-00269,2024-06-02,Deposit,19.76,Insurance,West,False,2024-06
TXN-048879,CUST-01407,2024-06-02,Payment,10.16,Auto Loan,South,False,2024-06
TXN-021368,CUST-00615,2024-06-02,Payment,300.4,Auto Loan,North,True,2024-06
TXN-028911,CUST-00830,2024-06-02,Withdrawal,16.41,Savings Account,East,False,2024-06
TXN-051844,CUST-01495,2024-06-02,Deposit,8.1,Credit Card,North,False,2024-06
TXN-016205,CUST-00467,2024-06-02,Fee,79.9,Credit Card,East,False,2024-06
TXN-039301,CUST-01134,2024-06-02,Withdrawal,72.19,Credit Card,Central,False,2024-06
TXN-038825,CUST-01119,2024-06-02,Withdrawal,38.35,Insurance,East,False,2024-06
TXN-000802,CUST-00024,2024-06-02,Payment,79.21,Personal Loan,Central,False,2024-06
TXN-028264,CUST-00811,2024-06-02,Payment,17.33,Credit Card,Central,False,2024-06
TXN-010635,CUST-00312,2024-06-03,Interest,23.01,Personal Loan,North,False,2024-06
TXN-030221,CUST-00868,2024-06-03,Withdrawal,505.3,Auto Loan,Central,True,2024-06
TXN-032327,CUST-00931,2024-06-03,Withdrawal,41.51,Business Loan,North,False,2024-06
TXN-036209,CUST-01040,2024-06-03,Deposit,40.07,Savings Account,East,False,2024-06
TXN-032498,CUST-00936,2024-06-03,Deposit,28.55,Mortgage,North,False,2024-06
TXN-027275,CUST-00784,2024-06-03,Deposit,37.08,Business Loan,North,False,2024-06
TXN-009399,CUST-00278,2024-06-03,Payment,38.03,Business Loan,North,False,2024-06
TXN-036156,CUST-01038,2024-06-03,Transfer,15.52,Credit Card,North,False,2024-06
TXN-034584,CUST-00994,2024-06-03,Fee,41.23,Investment Fund,South,False,2024-06
TXN-006487,CUST-00198,2024-06-03,Withdrawal,15.65,Insurance,South,False,2024-06
TXN-028488,CUST-00817,2024-06-03,Payment,32.11,Insurance,South,False,2024-06
TXN-048928,CUST-01408,2024-06-03,Fee,28.28,Auto Loan,East,False,2024-06
TXN-018691,CUST-00537,2024-06-03,Deposit,41.49,Personal Loan,East,False,2024-06
TXN-008707,CUST-00259,2024-06-03,Deposit,24.86,Business Loan,West,False,2024-06
TXN-003897,CUST-00120,2024-06-03,Withdrawal,27.84,Investment Fund,North,False,2024-06
TXN-001987,CUST-00061,2024-06-03,Payment,5.86,Personal Loan,West,False,2024-06
TXN-008148,CUST-00244,2024-06-03,Deposit,105.69,Auto Loan,West,False,2024-06
TXN-018892,CUST-00542,2024-06-03,Deposit,66.61,Personal Loan,North,False,2024-06
TXN-046812,CUST-01346,2024-06-03,Payment,87.82,Mortgage,West,False,2024-06
TXN-024892,CUST-00715,2024-06-03,Payment,22.95,Personal Loan,West,False,2024-06
TXN-014368,CUST-00417,2024-06-03,Payment,78.61,Investment Fund,East,False,2024-06
TXN-012647,CUST-00371,2024-06-03,Deposit,12.85,Auto Loan,Central,False,2024-06
TXN-041650,CUST-01200,2024-06-03,Payment,88.75,Business Loan,Central,False,2024-06
TXN-026519,CUST-00762,2024-06-03,Deposit,190.02,Mortgage,East,True,2024-06
TXN-024114,CUST-00694,2024-06-03,Withdrawal,9.14,Credit Card,South,False,2024-06
TXN-010460,CUST-00308,2024-06-03,Transfer,42.22,Personal Loan,East,False,2024-06
TXN-045154,CUST-01302,2024-06-03,Deposit,23.17,Insurance,Central,False,2024-06
TXN-006317,CUST-00191,2024-06-03,Deposit,44.4,Auto Loan,East,False,2024-06
TXN-017626,CUST-00506,2024-06-03,Transfer,22.19,Investment Fund,West,False,2024-06
TXN-015130,CUST-00441,2024-06-03,Interest,2.8,Insurance,West,False,2024-06
TXN-030874,CUST-00887,2024-06-03,Transfer,173.55,Credit Card,Central,False,2024-06
TXN-031840,CUST-00916,2024-06-03,Withdrawal,11.67,Business Loan,North,False,2024-06
TXN-001759,CUST-00053,2024-06-03,Withdrawal,69.49,Savings Account,East,False,2024-06
TXN-044175,CUST-01275,2024-06-03,Payment,4.46,Insurance,West,False,2024-06
TXN-033135,CUST-00956,2024-06-03,Transfer,33.06,Mortgage,South,False,2024-06
TXN-015474,CUST-00449,2024-06-03,Withdrawal,40.1,Business Loan,Central,False,2024-06
TXN-004336,CUST-00135,2024-06-03,Deposit,14.01,Savings Account,East,False,2024-06
TXN-002147,CUST-00067,2024-06-03,Transfer,10.49,Business Loan,North,False,2024-06
TXN-017337,CUST-00498,2024-06-03,Transfer,33.07,Insurance,East,False,2024-06
TXN-028276,CUST-00811,2024-06-03,Payment,16.59,Business Loan,Central,False,2024-06
TXN-044766,CUST-01291,2024-06-03,Fee,1091.75,Mortgage,North,True,2024-06
TXN-029511,CUST-00848,2024-06-03,Interest,37.68,Personal Loan,West,False,2024-06
TXN-042208,CUST-01218,2024-06-03,Deposit,28.47,Savings Account,West,False,2024-06
TXN-036916,CUST-01061,2024-06-03,Withdrawal,24.22,Investment Fund,Central,False,2024-06
TXN-022124,CUST-00636,2024-06-03,Deposit,97.19,Investment Fund,North,False,2024-06
TXN-014587,CUST-00424,2024-06-03,Payment,35.57,Personal Loan,Central,False,2024-06
TXN-017058,CUST-00491,2024-06-03,Payment,14.25,Auto Loan,South,False,2024-06
TXN-006618,CUST-00202,2024-06-03,Fee,24.77,Personal Loan,East,False,2024-06
TXN-046367,CUST-01335,2024-06-03,Deposit,37.71,Business Loan,North,False,2024-06
TXN-010943,CUST-00323,2024-06-03,Deposit,42.58,Mortgage,North,False,2024-06
TXN-004151,CUST-00127,2024-06-03,Deposit,6.6,Business Loan,West,False,2024-06
TXN-023390,CUST-00673,2024-06-03,Deposit,267.15,Investment Fund,North,True,2024-06
TXN-019315,CUST-00553,2024-06-03,Payment,46.29,Credit Card,North,False,2024-06
TXN-012368,CUST-00364,2024-06-03,Withdrawal,267.12,Insurance,South,True,2024-06
TXN-021896,CUST-00629,2024-06-03,Payment,24.27,Savings Account,West,False,2024-06
TXN-017260,CUST-00496,2024-06-03,Deposit,45.77,Auto Loan,East,False,2024-06
TXN-010275,CUST-00304,2024-06-03,Payment,1.8,Mortgage,North,False,2024-06
TXN-028085,CUST-00806,2024-06-03,Deposit,30.57,Investment Fund,North,False,2024-06
TXN-040059,CUST-01156,2024-06-03,Deposit,36.47,Personal Loan,East,False,2024-06
TXN-003046,CUST-00094,2024-06-03,Payment,7.42,Savings Account,South,False,2024-06
TXN-012232,CUST-00359,2024-06-03,Transfer,36.01,Personal Loan,West,False,2024-06
TXN-035778,CUST-01029,2024-06-03,Payment,14.2,Credit Card,North,False,2024-06
TXN-006742,CUST-00206,2024-06-03,Fee,59.44,Business Loan,South,False,2024-06
TXN-050972,CUST-01467,2024-06-03,Fee,44.0,Mortgage,West,False,2024-06
TXN-044964,CUST-01296,2024-06-03,Withdrawal,5.22,Savings Account,East,False,2024-06
TXN-032699,CUST-00941,2024-06-04,Payment,2.84,Credit Card,Central,False,2024-06
TXN-017376,CUST-00499,2024-06-04,Interest,11.22,Savings Account,South,False,2024-06
TXN-005816,CUST-00177,2024-06-04,Withdrawal,44.41,Personal Loan,Central,False,2024-06
TXN-027420,CUST-00787,2024-06-04,Payment,17.17,Personal Loan,North,False,2024-06
TXN-020951,CUST-00601,2024-06-04,Transfer,33.86,Auto Loan,South,False,2024-06
TXN-016226,CUST-00467,2024-06-04,Deposit,15.39,Personal Loan,East,False,2024-06
TXN-004523,CUST-00140,2024-06-04,Withdrawal,25.08,Mortgage,Central,False,2024-06
TXN-007520,CUST-00227,2024-06-04,Withdrawal,19.06,Insurance,Central,False,2024-06
TXN-021054,CUST-00605,2024-06-04,Withdrawal,38.95,Investment Fund,West,False,2024-06
TXN-014977,CUST-00436,2024-06-04,Transfer,93.46,Auto Loan,North,False,2024-06
TXN-035602,CUST-01025,2024-06-04,Interest,29.46,Auto Loan,Central,False,2024-06
TXN-011474,CUST-00339,2024-06-04,Withdrawal,9.98,Investment Fund,North,False,2024-06
TXN-003894,CUST-00120,2024-06-04,Payment,30.9,Investment Fund,North,False,2024-06
TXN-050026,CUST-01441,2024-06-04,Transfer,90.09,Investment Fund,West,False,2024-06
TXN-037213,CUST-01069,2024-06-04,Payment,25.32,Investment Fund,North,False,2024-06
TXN-004606,CUST-00143,2024-06-04,Payment,292.15,Investment Fund,West,True,2024-06
TXN-029392,CUST-00844,2024-06-04,Deposit,11.76,Auto Loan,South,False,2024-06
TXN-045022,CUST-01298,2024-06-04,Withdrawal,20.1,Mortgage,North,False,2024-06
TXN-039288,CUST-01134,2024-06-04,Withdrawal,98.11,Personal Loan,Central,False,2024-06
TXN-044667,CUST-01288,2024-06-04,Payment,66.35,Mortgage,East,False,2024-06
TXN-047617,CUST-01371,2024-06-04,Payment,9.91,Auto Loan,Central,False,2024-06
TXN-046693,CUST-01344,2024-06-04,Payment,32.31,Personal Loan,West,False,2024-06
TXN-043345,CUST-01249,2024-06-04,Payment,6.89,Insurance,West,False,2024-06
TXN-049785,CUST-01435,2024-06-04,Deposit,55.16,Personal Loan,South,False,2024-06
TXN-020395,CUST-00585,2024-06-04,Payment,106.11,Personal Loan,East,False,2024-06
TXN-022862,CUST-00658,2024-06-04,Payment,16.93,Business Loan,Central,False,2024-06
TXN-024891,CUST-00715,2024-06-04,Deposit,12.1,Investment Fund,West,False,2024-06
TXN-039473,CUST-01140,2024-06-04,Withdrawal,50.7,Auto Loan,West,False,2024-06
TXN-038649,CUST-01113,2024-06-04,Deposit,29.39,Mortgage,Central,False,2024-06
TXN-049610,CUST-01429,2024-06-04,Payment,47.6,Investment Fund,East,False,2024-06
TXN-020093,CUST-00575,2024-06-04,Withdrawal,5.74,Mortgage,Central,False,2024-06
TXN-030222,CUST-00868,2024-06-04,Transfer,152.92,Mortgage,Central,False,2024-06
TXN-019048,CUST-00546,2024-06-04,Withdrawal,25.87,Insurance,West,False,2024-06
TXN-023843,CUST-00686,2024-06-04,Withdrawal,143.76,Savings Account,West,False,2024-06
TXN-041044,CUST-01182,2024-06-04,Transfer,6.24,Credit Card,Central,False,2024-06
TXN-021297,CUST-00613,2024-06-04,Payment,16.36,Investment Fund,North,False,2024-06
TXN-020515,CUST-00589,2024-06-04,Payment,342.92,Credit Card,West,True,2024-06
TXN-022792,CUST-00655,2024-06-04,Payment,58.7,Mortgage,South,False,2024-06
TXN-006631,CUST-00202,2024-06-04,Deposit,18.38,Credit Card,East,False,2024-06
TXN-026847,CUST-00771,2024-06-04,Fee,6.31,Auto Loan,North,False,2024-06
TXN-028459,CUST-00816,2024-06-04,Interest,28.68,Mortgage,South,False,2024-06
TXN-016520,CUST-00477,2024-06-04,Withdrawal,129.65,Business Loan,North,False,2024-06
TXN-011483,CUST-00340,2024-06-04,Deposit,32.59,Savings Account,East,False,2024-06
TXN-040352,CUST-01164,2024-06-04,Transfer,48.33,Personal Loan,Central,False,2024-06
TXN-049427,CUST-01422,2024-06-04,Transfer,8.9,Personal Loan,Central,False,2024-06
TXN-028017,CUST-00805,2024-06-04,Withdrawal,15.73,Mortgage,East,False,2024-06
TXN-045286,CUST-01305,2024-06-04,Interest,31.83,Savings Account,South,False,2024-06
TXN-023266,CUST-00669,2024-06-04,Deposit,4.73,Credit Card,North,False,2024-06
TXN-032175,CUST-00927,2024-06-04,Deposit,247.08,Auto Loan,Central,True,2024-06
TXN-030415,CUST-00873,2024-06-04,Transfer,13.83,Credit Card,South,False,2024-06
TXN-034373,CUST-00989,2024-06-04,Payment,12.97,Credit Card,East,False,2024-06
TXN-020136,CUST-00577,2024-06-04,Payment,26.3,Personal Loan,Central,False,2024-06
TXN-051115,CUST-01472,2024-06-04,Deposit,26.3,Auto Loan,North,False,2024-06
TXN-044404,CUST-01281,2024-06-04,Withdrawal,29.92,Personal Loan,East,False,2024-06
TXN-027515,CUST-00791,2024-06-04,Transfer,12.91,Investment Fund,West,False,2024-06
TXN-022513,CUST-00648,2024-06-04,Payment,9.13,Credit Card,North,False,2024-06
TXN-028330,CUST-00812,2024-06-04,Deposit,38.45,Insurance,Central,False,2024-06
TXN-007288,CUST-00219,2024-06-04,Payment,28.98,Credit Card,West,False,2024-06
TXN-035978,CUST-01033,2024-06-04,Transfer,13.62,Auto Loan,West,False,2024-06
TXN-004125,CUST-00126,2024-06-04,Payment,9.27,Mortgage,North,False,2024-06
TXN-034700,CUST-00998,2024-06-04,Payment,37.27,Insurance,East,False,2024-06
TXN-012062,CUST-00355,2024-06-04,Deposit,7.1,Mortgage,West,False,2024-06
TXN-018518,CUST-00533,2024-06-04,Payment,70.37,Insurance,East,False,2024-06
TXN-000056,CUST-00003,2024-06-04,Withdrawal,173.11,Personal Loan,Central,True,2024-06
TXN-002170,CUST-00068,2024-06-04,Transfer,10.78,Investment Fund,North,False,2024-06
TXN-018390,CUST-00528,2024-06-04,Fee,30.76,Mortgage,Central,False,2024-06
TXN-003674,CUST-00112,2024-06-04,Transfer,128.9,Mortgage,East,False,2024-06
TXN-024425,CUST-00703,2024-06-04,Deposit,19.72,Credit Card,East,False,2024-06
TXN-039167,CUST-01130,2024-06-04,Deposit,202.52,Credit Card,North,True,2024-06
TXN-046547,CUST-01340,2024-06-04,Payment,7.8,Mortgage,West,False,2024-06
TXN-003608,CUST-00110,2024-06-04,Payment,68.96,Mortgage,East,False,2024-06
TXN-036096,CUST-01036,2024-06-04,Transfer,25.85,Business Loan,North,False,2024-06
TXN-008848,CUST-00263,2024-06-04,Payment,1.72,Investment Fund,South,False,2024-06
TXN-033642,CUST-00970,2024-06-04,Withdrawal,116.38,Business Loan,West,False,2024-06
TXN-006540,CUST-00200,2024-06-04,Payment,9.56,Business Loan,Central,False,2024-06
TXN-050747,CUST-01461,2024-06-05,Withdrawal,472.73,Personal Loan,Central,True,2024-06
TXN-004116,CUST-00126,2024-06-05,Payment,15.19,Auto Loan,North,False,2024-06
TXN-047297,CUST-01361,2024-06-05,Deposit,12.62,Credit Card,West,False,2024-06
TXN-043528,CUST-01256,2024-06-05,Withdrawal,27.21,Insurance,West,False,2024-06
TXN-052007,CUST-01499,2024-06-05,Transfer,55.71,Investment Fund,West,False,2024-06
TXN-033900,CUST-00976,2024-06-05,Withdrawal,18.14,Mortgage,East,False,2024-06
TXN-045663,CUST-01316,2024-06-05,Transfer,77.05,Auto Loan,South,False,2024-06
TXN-002378,CUST-00074,2024-06-05,Withdrawal,11.9,Mortgage,West,False,2024-06
TXN-023002,CUST-00663,2024-06-05,Withdrawal,8.09,Insurance,East,False,2024-06
TXN-027304,CUST-00785,2024-06-05,Withdrawal,15.2,Credit Card,Central,False,2024-06
TXN-004137,CUST-00127,2024-06-05,Withdrawal,47.53,Savings Account,West,False,2024-06
TXN-037329,CUST-01072,2024-06-05,Payment,7.85,Auto Loan,South,False,2024-06
TXN-020868,CUST-00598,2024-06-05,Transfer,85.0,Insurance,South,False,2024-06
TXN-031533,CUST-00907,2024-06-05,Withdrawal,83.66,Business Loan,South,False,2024-06
TXN-036554,CUST-01052,2024-06-05,Payment,23.18,Personal Loan,South,False,2024-06
TXN-004743,CUST-00146,2024-06-05,Withdrawal,29.99,Personal Loan,Central,False,2024-06
TXN-046363,CUST-01335,2024-06-05,Payment,128.86,Personal Loan,North,False,2024-06
TXN-033297,CUST-00960,2024-06-05,Payment,31.32,Auto Loan,North,False,2024-06
TXN-049345,CUST-01419,2024-06-05,Payment,268.32,Credit Card,Central,True,2024-06
TXN-034032,CUST-00980,2024-06-05,Deposit,13.81,Savings Account,East,False,2024-06
TXN-041910,CUST-01209,2024-06-05,Withdrawal,31.65,Auto Loan,East,False,2024-06
TXN-050905,CUST-01464,2024-06-05,Deposit,17.43,Auto Loan,South,False,2024-06
TXN-030440,CUST-00874,2024-06-05,Withdrawal,56.53,Insurance,South,False,2024-06
TXN-036869,CUST-01060,2024-06-05,Deposit,21.78,Personal Loan,North,False,2024-06
TXN-008008,CUST-00240,2024-06-05,Deposit,77.89,Insurance,East,False,2024-06
TXN-027017,CUST-00776,2024-06-05,Deposit,22.28,Auto Loan,West,False,2024-06
TXN-015324,CUST-00446,2024-06-05,Transfer,109.06,Investment Fund,East,False,2024-06
TXN-013368,CUST-00392,2024-06-05,Withdrawal,128.49,Mortgage,South,False,2024-06
TXN-025277,CUST-00727,2024-06-05,Transfer,66.31,Savings Account,Central,False,2024-06
TXN-034003,CUST-00979,2024-06-05,Deposit,5.47,Auto Loan,North,False,2024-06
TXN-050059,CUST-01442,2024-06-05,Deposit,36.49,Personal Loan,Central,False,2024-06
TXN-042239,CUST-01220,2024-06-05,Payment,128.9,Personal Loan,North,False,2024-06
TXN-033376,CUST-00962,2024-06-05,Payment,4.25,Insurance,East,False,2024-06
TXN-018203,CUST-00523,2024-06-05,Deposit,38.36,Business Loan,South,False,2024-06
TXN-003609,CUST-00110,2024-06-05,Withdrawal,226.41,Savings Account,East,True,2024-06
TXN-048375,CUST-01393,2024-06-05,Deposit,25.32,Investment Fund,North,False,2024-06
TXN-004620,CUST-00144,2024-06-05,Deposit,21.84,Mortgage,North,False,2024-06
TXN-027237,CUST-00783,2024-06-05,Payment,7.85,Credit Card,Central,False,2024-06
TXN-009234,CUST-00274,2024-06-05,Deposit,28.37,Business Loan,East,False,2024-06
TXN-012968,CUST-00380,2024-06-05,Interest,21.64,Investment Fund,East,False,2024-06
TXN-005534,CUST-00169,2024-06-05,Payment,22.76,Mortgage,Central,False,2024-06
TXN-022806,CUST-00656,2024-06-05,Deposit,110.94,Business Loan,South,False,2024-06
TXN-006023,CUST-00183,2024-06-05,Deposit,345.04,Personal Loan,Central,True,2024-06
TXN-038693,CUST-01114,2024-06-05,Deposit,17.5,Auto Loan,North,False,2024-06
TXN-046058,CUST-01326,2024-06-05,Payment,56.45,Insurance,Central,False,2024-06
TXN-038991,CUST-01123,2024-06-05,Deposit,15.88,Investment Fund,North,False,2024-06
TXN-029190,CUST-00839,2024-06-05,Withdrawal,108.13,Savings Account,West,False,2024-06
TXN-001918,CUST-00059,2024-06-05,Payment,102.27,Mortgage,North,False,2024-06
TXN-040638,CUST-01171,2024-06-05,Interest,90.74,Savings Account,West,False,2024-06
TXN-022040,CUST-00633,2024-06-05,Deposit,269.66,Investment Fund,South,True,2024-06
TXN-020421,CUST-00586,2024-06-05,Withdrawal,17.77,Auto Loan,North,False,2024-06
TXN-019072,CUST-00546,2024-06-05,Deposit,104.47,Insurance,West,False,2024-06
TXN-014220,CUST-00414,2024-06-05,Withdrawal,17.95,Business Loan,South,False,2024-06
TXN-033972,CUST-00978,2024-06-05,Transfer,113.39,Investment Fund,South,False,2024-06
TXN-045344,CUST-01307,2024-06-05,Deposit,13.75,Mortgage,West,False,2024-06
TXN-046989,CUST-01350,2024-06-05,Payment,10.64,Auto Loan,North,False,2024-06
TXN-002979,CUST-00092,2024-06-05,Payment,130.16,Credit Card,North,False,2024-06
TXN-020192,CUST-00579,2024-06-05,Withdrawal,75.03,Mortgage,North,False,2024-06
TXN-014033,CUST-00410,2024-06-05,Deposit,13.15,Personal Loan,South,False,2024-06
TXN-014468,CUST-00420,2024-06-05,Deposit,30.76,Mortgage,Central,False,2024-06
TXN-037959,CUST-01094,2024-06-05,Transfer,316.18,Mortgage,East,True,2024-06
TXN-044488,CUST-01283,2024-06-05,Fee,31.07,Insurance,West,False,2024-06
TXN-044037,CUST-01271,2024-06-05,Payment,109.34,Insurance,West,False,2024-06
TXN-024490,CUST-00704,2024-06-05,Deposit,58.89,Insurance,East,False,2024-06
TXN-050084,CUST-01442,2024-06-05,Transfer,240.69,Investment Fund,Central,True,2024-06
TXN-034436,CUST-00991,2024-06-06,Fee,250.63,Mortgage,Central,True,2024-06
TXN-022375,CUST-00644,2024-06-06,Payment,28.14,Credit Card,South,False,2024-06
TXN-033734,CUST-00972,2024-06-06,Transfer,43.08,Personal Loan,Central,False,2024-06
TXN-047439,CUST-01365,2024-06-06,Payment,48.33,Business Loan,East,False,2024-06
TXN-047887,CUST-01380,2024-06-06,Transfer,2.41,Insurance,East,False,2024-06
TXN-014853,CUST-00432,2024-06-06,Interest,17.96,Savings Account,North,False,2024-06
TXN-009722,CUST-00288,2024-06-06,Interest,47.89,Credit Card,Central,False,2024-06
TXN-034431,CUST-00991,2024-06-06,Payment,99.21,Investment Fund,Central,False,2024-06
TXN-030323,CUST-00871,2024-06-06,Deposit,68.06,Business Loan,North,False,2024-06
